rho,rho_neg,rho_pos,tpr_b_target,fpr_b_target,tpr_a_target,fpr_a_target,comp,n_samples,replicates,thr_a,thr_b,mu_a,mu_b,tpr_a,tpr_a_std,fpr_a,fpr_a_std,tpr_b,tpr_b_std,fpr_b,fpr_b_std,tpr_comp,tpr_comp_std,fpr_comp,fpr_comp_std,j_a,j_a_std,j_b,j_b_std,j_comp,j_comp_std,cc_max,cc_max_std,delta_add,delta_add_std,rho_score_neg_hat,rho_score_neg_hat_std,rho_score_pos_hat,rho_score_pos_hat_std,rho_dec_neg_hat,rho_dec_neg_hat_std,rho_dec_pos_hat,rho_dec_pos_hat_std
0.12,0.12,0.12,0.725,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.002831686352111,0.82635,0.0,0.08235,0.0,0.72585,0.0,0.08185,0.0,0.61015,0.0,0.0099,0.0,0.744,0.0,0.644,0.0,0.60025,0.0,0.8067876344086021,0.0,-0.30861399999999994,0.0,0.1246328740141229,0.0,0.11719168496369098,0.0,0.04192787230036187,0.0,0.06121323670069217,0.0
0.12,0.12,0.12,0.75,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.0795613105057145,0.81995,0.0,0.07955,0.0,0.75335,0.0,0.08085,0.0,0.6291,0.0,0.01005,0.0,0.7404,0.0,0.6725,0.0,0.61905,0.0,0.8361021069692058,0.0,-0.29593100000000006,0.0,0.11401070651117379,0.0,0.1251738932728807,0.0,0.04905249175015496,0.0,0.06877331689198152,0.0
0.12,0.12,0.12,0.775,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.160486586670102,0.8162,0.0,0.08185,0.0,0.77515,0.0,0.08295,0.0,0.6409,0.0,0.00965,0.0,0.7343500000000001,0.0,0.6922,0.0,0.63125,0.0,0.859603731190849,0.0,-0.2869829300000002,0.0,0.12163091980244754,0.0,0.11664942173192568,0.0,0.03783358891582244,0.0,0.050850732000133736,0.0
0.12,0.12,0.12,0.8,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.246692793882547,0.81595,0.0,0.0807,0.0,0.80115,0.0,0.0768,0.0,0.66325,0.0,0.0085,0.0,0.73525,0.0,0.72435,0.0,0.65475,0.0,0.8905134308058484,0.0,-0.2722716624999999,0.0,0.12377662650863548,0.0,0.12688910817936433,0.0,0.031743637417920266,0.0,0.06175318201895238,0.0
0.12,0.12,0.12,0.825,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.3396608513831127,0.82035,0.0,0.0832,0.0,0.82595,0.0,0.0794,0.0,0.68625,0.0,0.01005,0.0,0.73715,0.0,0.7465499999999999,0.0,0.6762,0.0,0.9057665260196907,0.0,-0.2571806674999998,0.0,0.12518495336852906,0.0,0.11165718048634013,0.0,0.046122023482988356,0.0,0.059646993786995145,0.0
0.12,0.12,0.12,0.8500000000000001,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.4415049498034227,0.81795,0.0,0.08225,0.0,0.85005,0.0,0.0807,0.0,0.70185,0.0,0.01065,0.0,0.7356999999999999,0.0,0.76935,0.0,0.6911999999999999,0.0,0.8984207447845584,0.0,-0.2478392049999999,0.0,0.13553085587438063,0.0,0.10890811682985796,0.0,0.05361809506350348,0.0,0.047554689356153264,0.0
0.12,0.12,0.12,0.875,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.5554209406856403,0.8205,0.0,0.07975,0.0,0.87505,0.0,0.08425,0.0,0.72535,0.0,0.01025,0.0,0.74075,0.0,0.7908,0.0,0.7151000000000001,0.0,0.9042741527567022,0.0,-0.23066489999999995,0.0,0.134017124275771,0.0,0.13534308887591878,0.0,0.04692602064119267,0.0,0.05808959024393818,0.0
0.12,0.12,0.12,0.9,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.6866231258542332,0.81985,0.0,0.08015,0.0,0.89905,0.0,0.07845,0.0,0.7431,0.0,0.00935,0.0,0.7397,0.0,0.8206,0.0,0.73375,0.0,0.8941628077016818,0.0,-0.21955217999999999,0.0,0.12069928315576064,0.0,0.12299682069926322,0.0,0.04194420487844878,0.0,0.05194260365331066,0.0
0.18000000000000005,0.18000000000000005,0.18000000000000005,0.6,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.6584186634454325,0.8225,0.0,0.07935,0.0,0.5989,0.0,0.07655,0.0,0.51115,0.0,0.01045,0.0,0.74315,0.0,0.52235,0.0,0.5007,0.0,0.6737536163627801,0.0,-0.37661559749999984,0.0,0.1777304052155095,0.0,0.17531640314238428,0.0,0.06089101468960667,0.0,0.09907965545058332,0.0
0.18000000000000005,0.18000000000000005,0.18000000000000005,0.625,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7237109242740078,0.81935,0.0,0.0813,0.0,0.6284,0.0,0.07865,0.0,0.53245,0.0,0.01095,0.0,0.73805,0.0,0.54975,0.0,0.5215,0.0,0.7065916943296524,0.0,-0.36055701249999983,0.0,0.18180739443770214,0.0,0.171757249900509,0.0,0.06192507566795194,0.0,0.09450906764931055,0.0
0.18000000000000005,0.18000000000000005,0.18000000000000005,0.65,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7903920267172002,0.819,0.0,0.0783,0.0,0.65115,0.0,0.08215,0.0,0.5513,0.0,0.01315,0.0,0.7406999999999999,0.0,0.569,0.0,0.53815,0.0,0.7265424598352911,0.0,-0.3500917,0.0,0.18128826610267018,0.0,0.1788092151208968,0.0,0.09106518645461398,0.0,0.09813591476655671,0.0
0.18000000000000005,0.18000000000000005,0.18000000000000005,0.675,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.8588337504795123,0.8238,0.0,0.0823,0.0,0.67755,0.0,0.08035,0.0,0.57345,0.0,0.01015,0.0,0.7414999999999999,0.0,0.5972,0.0,0.5633,0.0,0.7596763317599462,0.0,-0.33257619999999977,0.0,0.17299178739127488,0.0,0.18084196503307648,0.0,0.04734831092394849,0.0,0.08582822405809196,0.0
0.18000000000000005,0.18000000000000005,0.18000000000000005,0.7,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.9294720730176733,0.8234,0.0,0.0807,0.0,0.69815,0.0,0.0772,0.0,0.5911,0.0,0.01055,0.0,0.7427,0.0,0.62095,0.0,0.58055,0.0,0.78167496970513,0.0,-0.321920435,0.0,0.19217253365307144,0.0,0.16861043401627807,0.0,0.059422632135275835,0.0,0.09279044464644418,0.0
0.18000000000000005,0.18000000000000005,0.18000000000000005,0.725,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.002831686352111,0.81805,0.0,0.0815,0.0,0.7204,0.0,0.0778,0.0,0.60705,0.0,0.01115,0.0,0.73655,0.0,0.6426000000000001,0.0,0.5959,0.0,0.8090421559975561,0.0,-0.30994297000000004,0.0,0.17692868068795578,0.0,0.1818825243704627,0.0,0.0656237624885336,0.0,0.10237842989882263,0.0
0.18000000000000005,0.18000000000000005,0.18000000000000005,0.75,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.0795613105057145,0.8182,0.0,0.07575,0.0,0.7521,0.0,0.0774,0.0,0.63205,0.0,0.0104,0.0,0.74245,0.0,0.6747,0.0,0.62165,0.0,0.8372954407704223,0.0,-0.29456898499999984,0.0,0.18408731090317046,0.0,0.18011224305293158,0.0,0.06416537539381144,0.0,0.10017045689141817,0.0
0.18000000000000005,0.18000000000000005,0.18000000000000005,0.775,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.160486586670102,0.8249,0.0,0.0785,0.0,0.77775,0.0,0.08145,0.0,0.6572,0.0,0.01115,0.0,0.7464,0.0,0.6963,0.0,0.64605,0.0,0.8655546623794212,0.0,-0.2769316799999999,0.0,0.18538498083352012,0.0,0.18951898990423954,0.0,0.0646514668070858,0.0,0.09894325249574888,0.0
0.18000000000000005,0.18000000000000005,0.18000000000000005,0.8,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.246692793882547,0.81705,0.0,0.08045,0.0,0.79685,0.0,0.083,0.0,0.6676,0.0,0.0119,0.0,0.7366,0.0,0.71385,0.0,0.6557,0.0,0.8901710562041812,0.0,-0.26892809000000006,0.0,0.17525182818113544,0.0,0.19362279257869047,0.0,0.06960116510110506,0.0,0.10628770367428152,0.0
0.18000000000000005,0.18000000000000005,0.18000000000000005,0.825,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.3396608513831127,0.8171,0.0,0.0797,0.0,0.82385,0.0,0.0788,0.0,0.68635,0.0,0.01035,0.0,0.7374,0.0,0.74505,0.0,0.676,0.0,0.9073216562646803,0.0,-0.25705013,0.0,0.17473980496650338,0.0,0.18514909910621621,0.0,0.05577274862475933,0.0,0.0895110988461178,0.0
0.18000000000000005,0.18000000000000005,0.18000000000000005,0.8500000000000001,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.4415049498034227,0.82045,0.0,0.0786,0.0,0.85245,0.0,0.07985,0.0,0.7109,0.0,0.0103,0.0,0.74185,0.0,0.7726000000000001,0.0,0.7006,0.0,0.9068081801708516,0.0,-0.24069669000000005,0.0,0.18525944598332378,0.0,0.19090740063818176,0.0,0.05516113002934641,0.0,0.08453845106504707,0.0
0.18000000000000005,0.18000000000000005,0.18000000000000005,0.875,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.5554209406856403,0.82415,0.0,0.0797,0.0,0.86955,0.0,0.07975,0.0,0.72555,0.0,0.01085,0.0,0.7444500000000001,0.0,0.7898000000000001,0.0,0.7147,0.0,0.9049126361104076,0.0,-0.23158339000000006,0.0,0.18000567419265465,0.0,0.17672625139497952,0.0,0.06125107136143095,0.0,0.06949474684990982,0.0
0.18000000000000005,0.18000000000000005,0.18000000000000005,0.9,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.6866231258542332,0.82075,0.0,0.07865,0.0,0.8997,0.0,0.07755,0.0,0.7482,0.0,0.0106,0.0,0.7421,0.0,0.82215,0.0,0.7375999999999999,0.0,0.8971598856656327,0.0,-0.216532485,0.0,0.18512943379110247,0.0,0.16964428929647768,0.0,0.06251084066765576,0.0,0.08480367230646085,0.0
0.24,0.24,0.24,0.6,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.6584186634454325,0.8203,0.0,0.0829,0.0,0.6022,0.0,0.07555,0.0,0.5204,0.0,0.0129,0.0,0.7374,0.0,0.52665,0.0,0.5075,0.0,0.6882289123949009,0.0,-0.36819829000000015,0.0,0.24146024053092116,0.0,0.24938617143862302,0.0,0.09107958466553641,0.0,0.14057012974556848,0.0
0.24,0.24,0.24,0.625,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7237109242740078,0.8219,0.0,0.07965,0.0,0.63075,0.0,0.084,0.0,0.54365,0.0,0.01365,0.0,0.74225,0.0,0.5467500000000001,0.0,0.5299999999999999,0.0,0.714045133041428,0.0,-0.35317481250000016,0.0,0.233474504072596,0.0,0.2538570596453143,0.0,0.09266484861077683,0.0,0.1366784617689164,0.0
0.24,0.24,0.24,0.65,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7903920267172002,0.81905,0.0,0.0812,0.0,0.64625,0.0,0.07655,0.0,0.55405,0.0,0.0125,0.0,0.7378499999999999,0.0,0.5697,0.0,0.5415500000000001,0.0,0.7339567662804095,0.0,-0.3456468549999999,0.0,0.2320654846927406,0.0,0.23776939598623706,0.0,0.08653226141236181,0.0,0.13439961976304443,0.0
0.24,0.24,0.24,0.675,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.8588337504795123,0.82145,0.0,0.08025,0.0,0.67885,0.0,0.0806,0.0,0.5822,0.0,0.01345,0.0,0.7412,0.0,0.59825,0.0,0.5687500000000001,0.0,0.7673367512142473,0.0,-0.32727709999999977,0.0,0.23395152488249057,0.0,0.23526767205502191,0.0,0.09440463657075827,0.0,0.13733885762730413,0.0
0.24,0.24,0.24,0.7,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.9294720730176733,0.82435,0.0,0.0799,0.0,0.70335,0.0,0.079,0.0,0.6012,0.0,0.01255,0.0,0.7444500000000001,0.0,0.6243500000000001,0.0,0.58865,0.0,0.7907179797165692,0.0,-0.31535264250000017,0.0,0.2397135839540374,0.0,0.2365196955468091,0.0,0.08529118385643086,0.0,0.12308143449141148,0.0
0.24,0.24,0.24,0.725,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.002831686352111,0.82265,0.0,0.08185,0.0,0.7223,0.0,0.0796,0.0,0.6157,0.0,0.0129,0.0,0.7408,0.0,0.6427,0.0,0.6028,0.0,0.8137149028077754,0.0,-0.30458784000000017,0.0,0.23829503552303466,0.0,0.2479705273750729,0.0,0.08604630321021023,0.0,0.12568013722066496,0.0
0.24,0.24,0.24,0.75,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.0795613105057145,0.82235,0.0,0.0806,0.0,0.7477,0.0,0.0792,0.0,0.63725,0.0,0.01295,0.0,0.74175,0.0,0.6685,0.0,0.6243,0.0,0.8416582406471182,0.0,-0.290090125,0.0,0.2347772271431162,0.0,0.24235351150835993,0.0,0.08932388610403257,0.0,0.13480486406339043,0.0
0.24,0.24,0.24,0.775,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.160486586670102,0.8181,0.0,0.07995,0.0,0.77155,0.0,0.08025,0.0,0.65125,0.0,0.0137,0.0,0.7381500000000001,0.0,0.6912999999999999,0.0,0.63755,0.0,0.8637133373975477,0.0,-0.28161690500000014,0.0,0.24251155202231284,0.0,0.24891963716340118,0.0,0.09885492586448186,0.0,0.12376780933884879,0.0
0.24,0.24,0.24,0.8,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.246692793882547,0.81995,0.0,0.0811,0.0,0.8041,0.0,0.0798,0.0,0.6789,0.0,0.01475,0.0,0.73885,0.0,0.7243,0.0,0.6641499999999999,0.0,0.89889693442512,0.0,-0.26385094500000017,0.0,0.23346310775865164,0.0,0.23735457122272194,0.0,0.11190509259366584,0.0,0.12838384389690777,0.0
0.24,0.24,0.24,0.825,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.3396608513831127,0.81725,0.0,0.08145,0.0,0.82645,0.0,0.0798,0.0,0.6943,0.0,0.0134,0.0,0.7358,0.0,0.74665,0.0,0.6809000000000001,0.0,0.9119399986606844,0.0,-0.25216492999999995,0.0,0.23034788796609906,0.0,0.23253806395130144,0.0,0.09309531764363506,0.0,0.12902123548057007,0.0
0.24,0.24,0.24,0.8500000000000001,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.4415049498034227,0.8174,0.0,0.0807,0.0,0.84975,0.0,0.07825,0.0,0.7113,0.0,0.013,0.0,0.7367,0.0,0.7715,0.0,0.6983,0.0,0.9051198963058977,0.0,-0.24153594999999994,0.0,0.23093270996795887,0.0,0.23923772265448653,0.0,0.09139067498798015,0.0,0.12107903803028681,0.0
0.24,0.24,0.24,0.875,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.5554209406856403,0.8202,0.0,0.0814,0.0,0.87085,0.0,0.07805,0.0,0.72765,0.0,0.01325,0.0,0.7388,0.0,0.7928000000000001,0.0,0.7144,0.0,0.9011099899091827,0.0,-0.23147936000000002,0.0,0.24204873095768956,0.0,0.2324396421661964,0.0,0.0940216055546393,0.0,0.10388301025151737,0.0
0.24,0.24,0.24,0.9,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.6866231258542332,0.82,0.0,0.08,0.0,0.9007,0.0,0.08005,0.0,0.75065,0.0,0.0132,0.0,0.74,0.0,0.82065,0.0,0.73745,0.0,0.8986169499786755,0.0,-0.21591899999999986,0.0,0.23999575320854089,0.0,0.2263768626632281,0.0,0.09231062321663772,0.0,0.10510302602299032,0.0
0.29999999999999993,0.29999999999999993,0.29999999999999993,0.6,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.6584186634454325,0.81755,0.0,0.0795,0.0,0.6053,0.0,0.07905,0.0,0.5275,0.0,0.01515,0.0,0.73805,0.0,0.52625,0.0,0.51235,0.0,0.6941941602872433,0.0,-0.36355118750000004,0.0,0.3093695385354096,0.0,0.29672985168209404,0.0,0.12146189004753263,0.0,0.17288687981986514,0.0
0.29999999999999993,0.29999999999999993,0.29999999999999993,0.625,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7237109242740078,0.8179,0.0,0.08125,0.0,0.63265,0.0,0.08025,0.0,0.55085,0.0,0.0156,0.0,0.7366499999999999,0.0,0.5524,0.0,0.53525,0.0,0.7266001493246455,0.0,-0.34687454000000006,0.0,0.3035213478089064,0.0,0.29728951395763914,0.0,0.12232159117323894,0.0,0.17955271078991994,0.0
0.29999999999999993,0.29999999999999993,0.29999999999999993,0.65,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7903920267172002,0.8217,0.0,0.07965,0.0,0.65115,0.0,0.08215,0.0,0.5642,0.0,0.0163,0.0,0.74205,0.0,0.569,0.0,0.5479,0.0,0.7383599487905128,0.0,-0.34092354999999985,0.0,0.30077138653441055,0.0,0.3067352577122474,0.0,0.1312339648474743,0.0,0.15978905501191987,0.0
0.29999999999999993,0.29999999999999993,0.29999999999999993,0.675,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.8588337504795123,0.8186,0.0,0.0795,0.0,0.67875,0.0,0.08025,0.0,0.5887,0.0,0.01455,0.0,0.7391,0.0,0.5984999999999999,0.0,0.57415,0.0,0.7768231633067245,0.0,-0.32109864999999993,0.0,0.28570385418586486,0.0,0.31205459192046364,0.0,0.11116698357493326,0.0,0.18381126949027826,0.0
0.29999999999999993,0.29999999999999993,0.29999999999999993,0.7,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.9294720730176733,0.82,0.0,0.0816,0.0,0.6983,0.0,0.08085,0.0,0.60205,0.0,0.01635,0.0,0.7384,0.0,0.61745,0.0,0.5857,0.0,0.7932015167930662,0.0,-0.31422492,0.0,0.3044315123525159,0.0,0.3081120812197169,0.0,0.13068566994620676,0.0,0.16697250173310865,0.0
0.29999999999999993,0.29999999999999993,0.29999999999999993,0.725,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.002831686352111,0.82135,0.0,0.07645,0.0,0.7264,0.0,0.08005,0.0,0.6251,0.0,0.01455,0.0,0.7449,0.0,0.6463500000000001,0.0,0.61055,0.0,0.8196402201637805,0.0,-0.2992338849999999,0.0,0.30573333833277233,0.0,0.2888544215139738,0.0,0.11691089567424028,0.0,0.16672341885943692,0.0
0.29999999999999993,0.29999999999999993,0.29999999999999993,0.75,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.0795613105057145,0.81735,0.0,0.0777,0.0,0.75075,0.0,0.0797,0.0,0.642,0.0,0.01455,0.0,0.73965,0.0,0.67105,0.0,0.6274500000000001,0.0,0.8483066315149057,0.0,-0.28690786749999997,0.0,0.2979146877389894,0.0,0.30444100113820843,0.0,0.11527258342626887,0.0,0.16976529026935744,0.0
0.29999999999999993,0.29999999999999993,0.29999999999999993,0.775,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.160486586670102,0.8154,0.0,0.08155,0.0,0.7716,0.0,0.0783,0.0,0.65725,0.0,0.01525,0.0,0.73385,0.0,0.6932999999999999,0.0,0.642,0.0,0.8748381821898208,0.0,-0.276371795,0.0,0.30509164687071705,0.0,0.3006519736432062,0.0,0.1205717159081442,0.0,0.17245093744473264,0.0
0.29999999999999993,0.29999999999999993,0.29999999999999993,0.8,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.246692793882547,0.8216,0.0,0.0786,0.0,0.801,0.0,0.08035,0.0,0.68175,0.0,0.01495,0.0,0.743,0.0,0.72065,0.0,0.6668,0.0,0.897442799461642,0.0,-0.26140705,0.0,0.3166934922457939,0.0,0.3059785075883153,0.0,0.11803127153482222,0.0,0.15471460970404582,0.0
0.29999999999999993,0.29999999999999993,0.29999999999999993,0.825,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.3396608513831127,0.822,0.0,0.078,0.0,0.82185,0.0,0.078,0.0,0.69845,0.0,0.0144,0.0,0.744,0.0,0.74385,0.0,0.68405,0.0,0.9194220430107528,0.0,-0.2503755999999998,0.0,0.2996210072083101,0.0,0.2955780513097475,0.0,0.11563490739195752,0.0,0.156385833192052,0.0
0.29999999999999993,0.29999999999999993,0.29999999999999993,0.8500000000000001,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.4415049498034227,0.81965,0.0,0.0791,0.0,0.84645,0.0,0.0797,0.0,0.71695,0.0,0.01545,0.0,0.74055,0.0,0.76675,0.0,0.7015,0.0,0.9149005542875774,0.0,-0.23798328749999997,0.0,0.27957566874991996,0.0,0.3061268596823509,0.0,0.12512094794953446,0.0,0.16706645788963706,0.0
0.29999999999999993,0.29999999999999993,0.29999999999999993,0.875,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.5554209406856403,0.8164,0.0,0.08255,0.0,0.8774,0.0,0.07905,0.0,0.7338,0.0,0.0157,0.0,0.73385,0.0,0.79835,0.0,0.7181,0.0,0.8994801778668503,0.0,-0.22823085250000008,0.0,0.3028853426844588,0.0,0.29444954321580324,0.0,0.12355491657871528,0.0,0.13774435649157923,0.0
0.29999999999999993,0.29999999999999993,0.29999999999999993,0.9,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.6866231258542332,0.8198,0.0,0.07885,0.0,0.8975,0.0,0.07985,0.0,0.7523,0.0,0.01455,0.0,0.74095,0.0,0.81765,0.0,0.73775,0.0,0.902280927047025,0.0,-0.2150122325,0.0,0.28997163691653527,0.0,0.3054253866735528,0.0,0.11298546716088914,0.0,0.14179117621867632,0.0
0.36,0.36,0.36,0.6,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.6584186634454325,0.8183,0.0,0.081,0.0,0.5994,0.0,0.079,0.0,0.53025,0.0,0.01775,0.0,0.7373000000000001,0.0,0.5204000000000001,0.0,0.5125,0.0,0.6951037569510374,0.0,-0.36150908000000026,0.0,0.35760352509688487,0.0,0.36224914718171164,0.0,0.15423768487497694,0.0,0.21043089339525847,0.0
0.36,0.36,0.36,0.625,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7237109242740078,0.8131,0.0,0.08125,0.0,0.625,0.0,0.0795,0.0,0.54835,0.0,0.0178,0.0,0.73185,0.0,0.5455,0.0,0.53055,0.0,0.7249436359909817,0.0,-0.34757582499999995,0.0,0.3698420663515504,0.0,0.3625443211846455,0.0,0.15343737791897086,0.0,0.21280825217111224,0.0
0.36,0.36,0.36,0.65,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7903920267172002,0.8218,0.0,0.08165,0.0,0.65245,0.0,0.0789,0.0,0.57465,0.0,0.0172,0.0,0.74015,0.0,0.57355,0.0,0.55745,0.0,0.7531581436195366,0.0,-0.3317369674999999,0.0,0.3534254673783866,0.0,0.3585908182661654,0.0,0.14573033695706422,0.0,0.21108846707256662,0.0
0.36,0.36,0.36,0.675,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.8588337504795123,0.8234,0.0,0.08185,0.0,0.67675,0.0,0.08005,0.0,0.59345,0.0,0.0194,0.0,0.74155,0.0,0.5967,0.0,0.5740500000000001,0.0,0.7741217719641292,0.0,-0.3217171149999999,0.0,0.35627046815212365,0.0,0.34808318586035436,0.0,0.1727044229802154,0.0,0.2030452887027562,0.0
0.36,0.36,0.36,0.7,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.9294720730176733,0.82285,0.0,0.07675,0.0,0.7039,0.0,0.0796,0.0,0.61415,0.0,0.01765,0.0,0.7461,0.0,0.6243,0.0,0.5965,0.0,0.7994906848947863,0.0,-0.30810977000000006,0.0,0.35201245648469814,0.0,0.3586325711952866,0.0,0.1601726875145706,0.0,0.2004889503084547,0.0
0.36,0.36,0.36,0.725,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.002831686352111,0.8226,0.0,0.07915,0.0,0.72255,0.0,0.07885,0.0,0.62745,0.0,0.0166,0.0,0.7434499999999999,0.0,0.6437,0.0,0.61085,0.0,0.8216423431300021,0.0,-0.29774123500000005,0.0,0.3619431608973557,0.0,0.35615517585372986,0.0,0.1423747070543786,0.0,0.19340730832761993,0.0
0.36,0.36,0.36,0.75,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.0795613105057145,0.81785,0.0,0.08205,0.0,0.7426,0.0,0.0826,0.0,0.64015,0.0,0.0178,0.0,0.7358,0.0,0.66,0.0,0.62235,0.0,0.8458140799130198,0.0,-0.287822,0.0,0.3580228054465531,0.0,0.36056351742762927,0.0,0.14590447365421164,0.0,0.19446158526619756,0.0
0.36,0.36,0.36,0.775,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.160486586670102,0.81825,0.0,0.0768,0.0,0.77335,0.0,0.0803,0.0,0.66385,0.0,0.01795,0.0,0.74145,0.0,0.6930499999999999,0.0,0.6459,0.0,0.8711308921707465,0.0,-0.2747380774999999,0.0,0.36916387181368543,0.0,0.3567227757315514,0.0,0.1628339768143826,0.0,0.19235543593670287,0.0
0.36,0.36,0.36,0.8,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.246692793882547,0.8121,0.0,0.0799,0.0,0.8,0.0,0.07555,0.0,0.67985,0.0,0.01675,0.0,0.7322000000000001,0.0,0.72445,0.0,0.6630999999999999,0.0,0.9056268779022123,0.0,-0.2631077100000002,0.0,0.3629237193752998,0.0,0.35336150459101295,0.0,0.14951465076266993,0.0,0.19308439404513628,0.0
