rho,rho_neg,rho_pos,tpr_b_target,fpr_b_target,tpr_a_target,fpr_a_target,comp,n_samples,replicates,thr_a,thr_b,mu_a,mu_b,tpr_a,tpr_a_std,fpr_a,fpr_a_std,tpr_b,tpr_b_std,fpr_b,fpr_b_std,tpr_comp,tpr_comp_std,fpr_comp,fpr_comp_std,j_a,j_a_std,j_b,j_b_std,j_comp,j_comp_std,cc_max,cc_max_std,delta_add,delta_add_std,rho_score_neg_hat,rho_score_neg_hat_std,rho_score_pos_hat,rho_score_pos_hat_std,rho_dec_neg_hat,rho_dec_neg_hat_std,rho_dec_pos_hat,rho_dec_pos_hat_std
-0.35,-0.35,-0.35,0.88,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.5800583523757226,0.8201833333333334,0.002506159079813791,0.08005833333333333,0.0013556210139022394,0.8793333333333333,0.000539289656245452,0.08044166666666668,0.0016625156640866117,0.7061166666666666,0.002116797896194492,0.00115,0.00025372228912730544,0.740125,0.003861104116700252,0.7988916666666667,0.0012831439254165236,0.7049666666666666,0.0023630400617284395,0.882429443501065,0.00172072907347235,-0.24276700249999997,0.001390704580848152,-0.3521305267915868,0.003612550143592766,-0.3561485046936599,0.0022475776220080147,-0.07169808876069601,0.002430676528804612,-0.12068824914193112,0.00234322516430782
-0.35,-0.35,-0.35,0.9,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.6866231258542332,0.8222250000000001,0.004073389252207565,0.0791,0.0005910795208768492,0.89715,0.0005878988008152626,0.081025,0.0010836858400846629,0.7244083333333333,0.0040312322351029935,0.0010666666666666665,8.779711460710617e-05,0.743125,0.004296292005904656,0.816125,0.0006499999999999284,0.7233416666666667,0.004046320344873,0.8863145798840808,0.005480611560602487,-0.2294266506249999,0.003379273949351577,-0.351181978676201,0.0036603687480076183,-0.353629248768796,0.008139567025564573,-0.07254168445544366,0.0009532434477201854,-0.11413331497826078,0.002105160675811627
-0.3,-0.3,-0.3,0.6,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.6584186634454325,0.8185333333333333,0.002277654129435174,0.079275,0.0008295330011518525,0.6015916666666666,0.0004303583777892064,0.081175,0.0010499999999999973,0.462775,0.0010476163419878479,0.0014916666666666665,0.00011814539065631519,0.7392583333333332,0.0029375088652348314,0.5204166666666666,0.001458666628580133,0.4612833333333333,0.001151176933982482,0.6239837222624242,0.0009554244731967166,-0.41366815208333324,0.0006445374858816754,-0.3036998892780265,0.003288697716411131,-0.29974235238020147,0.0006441457616228032,-0.06700823478745081,0.0007353293654493077,-0.1571416401859431,0.0029702212297335997
-0.3,-0.3,-0.3,0.62,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.71055234840903,0.8206749999999999,0.001622498073958786,0.07999166666666667,0.0007010408927682694,0.6196916666666666,0.0013712068893253569,0.080025,0.0003733296130766976,0.4796416666666667,0.002458319208998964,0.0016416666666666665,0.0002155419526062927,0.7406833333333335,0.0019462035693455068,0.5396666666666666,0.0012058019461476095,0.478,0.0022678458942353118,0.6453498017919594,0.002470151323415387,-0.4026272539583333,0.0015719954754483258,-0.3018118589144901,0.004471700533069803,-0.3027421367290804,0.002140205315683206,-0.06466363406083205,0.0028328518305618957,-0.15531545553017526,0.003653485164327922
-0.3,-0.3,-0.3,0.64,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7635303535608264,0.8185250000000001,0.0021219095173923173,0.08144166666666668,0.0002126225137028818,0.6413583333333334,0.0011309104002233613,0.07909166666666667,0.003139698764743734,0.4967416666666667,0.00039237524556643983,0.0017000000000000001,9.999999999999994e-05,0.7370833333333334,0.0021372197672053987,0.5622666666666667,0.004266829423979021,0.49504166666666666,0.0002982588361362009,0.6716253731873006,0.0015456574415189665,-0.3898765354166665,0.0005857385554370817,-0.30399239999349664,0.0017633123813472296,-0.29632196654801674,0.004139223735553423,-0.06422484571237168,0.001868695320804595,-0.1527001934801697,0.0012327142471600318
-0.3,-0.3,-0.3,0.66,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.8175346897510374,0.8208083333333333,0.0009042722672587617,0.07865000000000001,0.0007403546447480445,0.6632166666666667,0.0012679543892953474,0.08113333333333334,0.002315752217603028,0.5166333333333334,0.0011793359713556714,0.001575,0.00021794494717703366,0.7421583333333333,0.0016173538058610747,0.5820833333333334,0.0013351810114487887,0.5150583333333333,0.0010004165798973166,0.6940009107177151,0.0004059241491132572,-0.37718393958333335,0.00034293525332343406,-0.30187915516406355,0.008148547870249616,-0.2979019348145675,0.005338829054055007,-0.06537696835216668,0.003824918918194533,-0.15304368494885137,0.005294801954756931
-0.3,-0.3,-0.3,0.6799999999999999,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.8727703594241407,0.8199333333333333,0.0015429949233012146,0.0795,0.002489854413414564,0.6803166666666667,0.0028386102820453,0.08073333333333334,0.0005340489990004026,0.5323583333333334,0.0018236867421060677,0.00155,9.013878188659972e-05,0.7404333333333334,0.003040387859029459,0.5995833333333334,0.0033481649202709977,0.5308083333333333,0.0018303574332172066,0.7169035090688988,0.005406600959159705,-0.365262864375,0.0022429788586547524,-0.302146185104259,0.0038019434048085308,-0.2950021154671962,0.00116425238725047,-0.06603770757630029,0.002640421250927788,-0.14204858042642685,0.0022143782082378253
-0.3,-0.3,-0.3,0.7,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.9294720730176733,0.8191499999999999,0.0003699662146737603,0.0798,0.00102102889283311,0.6997916666666667,0.0010912531023247237,0.07926666666666667,0.0008519585279421394,0.5482,0.0013425721582097355,0.0014583333333333334,0.0001773649721149397,0.73935,0.0013768169813014632,0.620525,0.0003905124837952897,0.5467416666666666,0.0013793869411203234,0.7394919838418276,0.002604019047597796,-0.35434853208333345,0.0015426801074411602,-0.2991375464161357,0.0005389006219182154,-0.30398240899824597,0.0014909531432658934,-0.06648951201650134,0.0020784084195162042,-0.14190346917534824,0.0036570342760617537
-0.3,-0.3,-0.3,0.72,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.9879130675808487,0.8186333333333334,0.002438792392421553,0.08069166666666668,0.0011676186592091376,0.7175249999999999,0.0015376524314682028,0.07995833333333334,0.0007653975002136648,0.5627416666666667,0.002425171815219129,0.0013916666666666667,1.4433756729740682e-05,0.7379416666666666,0.001293332259449668,0.6375666666666667,0.0022453192052207947,0.56135,0.00243874967965139,0.7606957822527208,0.0025276125060352582,-0.34367241749999994,0.0020174854274519188,-0.30287684071670123,0.007171458341175583,-0.3004754247016838,0.006538266507979104,-0.0684987076033598,0.001461780839299397,-0.14207346610167013,0.005039032865149537
-0.3,-0.3,-0.3,0.74,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.0484169657025495,0.8202583333333333,0.002149466988193393,0.07895,0.0008321658488546595,0.741775,0.001594717843381709,0.08078333333333333,0.0005305264680799022,0.5857083333333333,0.0025905276167864054,0.0017166666666666667,0.00034125992049072114,0.7413083333333333,0.0014375181158278036,0.6609916666666666,0.0019098974667068416,0.5839916666666666,0.0024031663141225214,0.7877836961038968,0.0021952169963205836,-0.32830989708333336,0.0017696205423261865,-0.300168366132644,0.004018339152148404,-0.3006661117735014,0.001976395743431667,-0.06341424323217178,0.0053750482600427585,-0.13530839061932307,0.0049170825024498575
-0.3,-0.3,-0.3,0.76,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.1113741231497203,0.8198500000000001,0.0029965605283391547,0.08040833333333335,0.0004474464586219607,0.7605583333333333,0.001765172323976734,0.07939999999999998,0.0011955647201218338,0.6011583333333334,0.003109695858654556,0.0015416666666666667,0.00024537386440559095,0.7394416666666667,0.0032218330703705604,0.6811583333333333,0.0026984177462605237,0.5996166666666668,0.0032039363809747102,0.8109036869193774,0.001994777759159704,-0.3173020033333332,0.0016376167398088391,-0.30135112855593044,0.0008119548652976688,-0.30042107853741573,0.0025847323546528134,-0.0658849811032099,0.002506888505101477,-0.13652864222528074,0.0031691585647690224
-0.3,-0.3,-0.3,0.78,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.1772647744983176,0.8192916666666666,0.0027434391433624897,0.08014166666666667,0.0031033583958887667,0.7792,0.002037615027427917,0.08074166666666667,0.00031457643480294815,0.6171833333333333,0.0037242728596778994,0.0016499999999999998,4.999999999999992e-05,0.7391500000000001,0.005544084685500407,0.6984583333333334,0.002073845060107756,0.6155333333333333,0.003774116894497752,0.8327643661921943,0.0014259866424344407,-0.3058032020833334,0.0018287184337415741,-0.3037494737153624,0.0073791323642754736,-0.29729285150555135,0.004976124266074658,-0.06516114031217667,0.0017175071401015981,-0.13290651964192024,0.003399563111151207
-0.3,-0.3,-0.3,0.8,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.246692793882547,0.821875,0.0015947178433816673,0.07966666666666666,0.0018798825317911036,0.8005999999999999,0.003054811778162473,0.07886666666666667,0.0004064582799419118,0.63905,0.003925955297758707,0.0014166666666666668,0.00020207259421636906,0.7422083333333335,0.000350297492616441,0.7217333333333333,0.002667200467406493,0.6376333333333334,0.004009390020106939,0.8591036059979795,0.005552588529718,-0.29063177479166663,0.0034449897237088557,-0.29480799049078416,0.004859513785939761,-0.2989414220444095,0.003731493521053233,-0.06667311410334693,0.003077247605191008,-0.12391421991498767,0.005604904531396321
-0.3,-0.3,-0.3,0.8200000000000001,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.3204366481524468,0.8174833333333332,0.003789569016832019,0.08115833333333333,0.0011158890327148704,0.8191416666666665,0.0018936296716447398,0.079775,0.0006015604707757945,0.6512333333333333,0.002246154120565531,0.0018000000000000002,6.614378277661482e-05,0.736325,0.004544845981988802,0.7393666666666666,0.0015154069860382141,0.6494333333333334,0.002274084064702411,0.8772886072676909,0.0037450602672088958,-0.28184868874999996,0.0015893457767748006,-0.3019644831444032,0.008477620698533365,-0.3007565673109119,0.005242713789449273,-0.06317287114710689,0.0014575468613059505,-0.1237375773839431,0.0047249067969047645
-0.3,-0.3,-0.3,0.8400000000000001,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.399529443519386,0.819425,0.0008789197915623768,0.07948333333333334,0.000462556302879261,0.8417416666666666,0.0023956123086454188,0.08,0.0010395311443145852,0.6735166666666667,0.001458666628580133,0.001675,0.00017500000000000003,0.7399416666666667,0.0011435507567805984,0.7617416666666667,0.0029971166699568714,0.6718416666666668,0.0016312060977489555,0.8819844721128728,0.001333685371311095,-0.26619951958333327,0.001116742940535047,-0.3048716182223807,0.004290918991675591,-0.2986293892414301,0.007518360336549017,-0.06382646719523473,0.0020495117077112676,-0.11557576152646061,0.003238810334625086
-0.3,-0.3,-0.3,0.8600000000000001,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.485390901124589,0.8208416666666666,0.0021262251370288638,0.07886666666666667,0.0013356490307462232,0.8610000000000001,0.0007749999999999988,0.07898333333333334,0.0009454936981986321,0.6922583333333333,0.0026034032214263918,0.001475,0.00016393596310755002,0.741975,0.002895146801113903,0.7820166666666667,0.0010128343069492284,0.6907833333333334,0.002658163526447017,0.8833367005130018,0.0035489352675010387,-0.2529705108333333,0.002170093174656292,-0.29952751231920116,0.003304935857200488,-0.30428894937675516,0.0035987978049668167,-0.06537800996876565,0.003617500367902018,-0.10920209614009134,0.0020519460677986038
-0.3,-0.3,-0.3,0.88,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.5800583523757226,0.821575,0.0022068076490714275,0.07884166666666666,0.0009501096427956768,0.88115,0.001268611445636552,0.079275,0.0013527749258468655,0.7109166666666665,0.0007421814692737706,0.00155,0.00027838821814150114,0.7427333333333334,0.0024713778208386894,0.801875,0.0026032431695867273,0.7093666666666666,0.0004932882862316341,0.8846423726739103,0.0034312031633367455,-0.23966651458333332,0.0007279040259714533,-0.29572559602269305,0.006751183658404472,-0.3012824734837473,0.0053175917671286176,-0.06456597665662657,0.003217554087678865,-0.10502797068319934,0.002157407388722307
-0.3,-0.3,-0.3,0.9,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.6866231258542332,0.8215916666666666,0.0019503738957783122,0.08060833333333334,0.0014111903958478956,0.899225,0.0013390761740841983,0.08,0.0013993301969156546,0.7272250000000001,0.002344808094493038,0.0015500000000000002,0.0003381937314617171,0.7409833333333333,0.002828021982469988,0.819225,0.0015305227865013967,0.7256749999999998,0.0024407990494918082,0.8858050993362823,0.0013632831107988114,-0.22749900916666674,0.0017551233691221093,-0.301127444230424,0.007545478880707739,-0.30192764633389535,0.011962735794283341,-0.0663732075745681,0.0026317921594903966,-0.10040924958356368,0.0012180433453089139
-0.25,-0.25,-0.25,0.6,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.6584186634454325,0.8195083333333333,0.003653879217124379,0.07934999999999999,0.000730154093325515,0.6009833333333333,0.0011544298737183748,0.08097499999999999,0.00031324910215354206,0.46885,0.002980037751438734,0.002133333333333333,0.00033291640592396967,0.7401583333333334,0.0037343283644229565,0.5200083333333333,0.0013000801257359064,0.46671666666666667,0.003269970693038934,0.6305598212889022,0.0016816790128459111,-0.40856004333333334,0.001361312183853587,-0.24634646237036953,0.011266934074485301,-0.24515228294468927,0.004038526936376141,-0.05822450378705396,0.0038766565893242695,-0.12563087895929878,0.0022761428487061354
-0.25,-0.25,-0.25,0.62,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.71055234840903,0.8192166666666667,0.0021733231083603966,0.08034166666666667,0.0009138973319434409,0.6197499999999999,0.00256259146178242,0.08108333333333333,0.0014795128702830961,0.4832,0.002849012986983388,0.0023083333333333332,0.0003573630273731929,0.7388750000000001,0.002245968610644407,0.5386666666666667,0.001118406604653876,0.48089166666666666,0.0024946609656090295,0.650843370763763,0.002838517907718173,-0.39864258541666664,0.0018314827264415438,-0.2524439671053785,0.0012133064252443642,-0.25150496543113077,0.005288460526538079,-0.05668258012337692,0.004711711182770808,-0.13118247375517497,0.0054243317860278
-0.25,-0.25,-0.25,0.64,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7635303535608264,0.8202083333333333,0.001378707123842196,0.08091666666666668,0.0011273124382057246,0.6395916666666667,0.002500041666319429,0.07925,0.0008598691760959882,0.50155,0.002299864126421425,0.0025,0.00028394541729001387,0.7392916666666668,0.002500166661111428,0.5603416666666666,0.0029772400530245074,0.49905,0.002084316434709483,0.6750491674558532,0.005029486606114091,-0.38633236479166677,0.002401988411593969,-0.24393062122623113,0.004093493427893065,-0.2488618875193491,0.002696974394381137,-0.053112107295167355,0.003670506228182664,-0.12500639115388787,0.006248043432947927
-0.25,-0.25,-0.25,0.66,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.8175346897510374,0.8174416666666667,0.0011074557929476726,0.08121666666666666,0.0010707279455274014,0.6601916666666667,0.003038742887006621,0.08134166666666666,0.0010357163382574068,0.5172333333333333,0.0011630599010082742,0.0022416666666666665,0.00011273124382057232,0.7362250000000001,0.0017271725449415974,0.57885,0.0029677432503503517,0.5149916666666666,0.0010782895405842803,0.6995079487287407,0.003103003860348487,-0.37392254583333334,0.0011668275014660005,-0.25183840450506206,0.003624652236100809,-0.2517823221994306,0.0045155618131796785,-0.05845112340665445,0.0008369807420943064,-0.12261434163705483,0.006189596020934781
-0.25,-0.25,-0.25,0.6799999999999999,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.8727703594241407,0.8203916666666666,0.0006714412359494457,0.0811,0.0017387136049390106,0.6794833333333333,0.0018568005636937616,0.081725,0.0008444672877027312,0.5353500000000001,0.0009839334327077596,0.002041666666666667,0.0002625991876098121,0.7392916666666668,0.002313592084472397,0.5977583333333333,0.0025961911203402884,0.5333083333333334,0.0010465220176056425,0.721384413646604,0.00346512496885507,-0.36182733375000015,0.0011912603111628262,-0.24828976083510534,0.0017021780140142654,-0.25030911969558023,0.0007510144932022906,-0.06133595650150423,0.0025856389958967357,-0.12332290426044819,0.0009376048321690564
-0.25,-0.25,-0.25,0.7,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.9294720730176733,0.819925,0.0008150920193450524,0.0786,0.000633936116655297,0.6994583333333333,0.002649331676731542,0.07983333333333334,0.002256426008831959,0.55205,0.0022328513161426855,0.001966666666666667,0.0001421560175769332,0.7413250000000001,0.0003774917217636062,0.619625,0.0003929058411375348,0.5500833333333334,0.0020982631706564603,0.7420281648383308,0.003156245183722111,-0.35152325854166677,0.002122387829350175,-0.25133041466927836,0.007285675021625967,-0.2514506677958324,0.0006187424143436547,-0.05907208021543739,0.0006772937585449424,-0.12176911790003303,0.001141652158648247
-0.25,-0.25,-0.25,0.72,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.9879130675808487,0.8215583333333333,0.0014222195095460455,0.07895,0.0008835298523536117,0.7187583333333333,0.003389905357577599,0.07916666666666666,0.001731028114541566,0.5695916666666667,0.004815102110374524,0.0021416666666666667,0.00020207259421636906,0.7426083333333334,0.0005387098786298243,0.6395916666666667,0.002213641419320945,0.5674499999999999,0.004695809301920169,0.7641281657151128,0.005775684912622089,-0.33978325270833337,0.00401109190722536,-0.24947386155886833,0.007535573120399403,-0.2458115625352362,0.0027510810397450847,-0.05644819837856448,0.0014663991341167905,-0.12146598363075463,0.00513284561771592
-0.25,-0.25,-0.25,0.74,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.0484169657025495,0.8187416666666666,0.0016375159032306211,0.08014166666666667,0.0005768087493557372,0.7415333333333334,0.0008178987304876462,0.07883333333333332,0.00036855573979160115,0.5881249999999999,0.0018659782956936977,0.0020166666666666666,0.0004418238713937187,0.7386,0.0021857492994393677,0.6627,0.0008400148808205688,0.5861083333333333,0.0022416976453869396,0.7935383023456448,0.0008079446894379046,-0.3257208116666667,0.0014662001190420206,-0.24791859308297895,0.003155460769970761,-0.24667931810455435,0.005638692999521151,-0.05879452215962148,0.005715425739349072,-0.11266071357932418,0.00451884057293693
-0.25,-0.25,-0.25,0.76,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.1113741231497203,0.8214083333333333,0.001099526413204075,0.08075833333333333,0.0007375353098891852,0.757625,0.005210626161988589,0.08001666666666668,0.0013072713311831382,0.6031333333333333,0.0029144396259544354,0.0022166666666666667,0.00020816659994661317,0.74065,0.0012876820259676432,0.6776083333333335,0.0048788019362680755,0.6009166666666667,0.0031195285434394244,0.8113425039361806,0.005420180438037605,-0.315474326875,0.0022203719439412278,-0.2508926323573249,0.0027418298147971836,-0.24619759371972605,0.007713319257367134,-0.05742710922712099,0.003116761702473816,-0.11689974507817724,0.005964562580060055
-0.25,-0.25,-0.25,0.78,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.1772647744983176,0.8185416666666666,0.0017157967051294751,0.07991666666666668,0.0012848475914805412,0.7808999999999999,0.0017542804792848594,0.07970000000000001,0.0015888281845435634,0.6212416666666667,0.0014103043406773195,0.002225,0.00013228756555322947,0.738625,0.001908369723088259,0.7012,0.0030287167249513254,0.6190166666666667,0.001368012548675378,0.8380682008196755,0.0019235720700678772,-0.3028883360416667,0.0015146513642772942,-0.24986328086290543,0.0034206832658114045,-0.25111847532541876,0.006838606403692245,-0.05643014051928524,0.0017929521173394465,-0.11264714311234096,0.006324994556053433
-0.25,-0.25,-0.25,0.8,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.246692793882547,0.8199166666666667,0.0022683051675939057,0.0785,0.0010158124826955006,0.7997833333333334,0.0017132449717811378,0.07965833333333333,0.00055075705472861,0.6395416666666667,0.0016378975344426728,0.0018833333333333334,0.0002787621447279622,0.7414166666666667,0.002213076666844851,0.720125,0.0021376096463105844,0.6376583333333333,0.0017284988670327175,0.8600552657053412,0.0014936272886722324,-0.2899723222916666,0.0012086772167889852,-0.24804331074269514,0.00463078544039762,-0.2464138886131028,0.0014508635709241519,-0.0600221454180086,0.0028808753204499727,-0.10543319861036395,0.002343430691934171
-0.25,-0.25,-0.25,0.8200000000000001,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.3204366481524468,0.8196499999999999,0.0012691040146496576,0.08084166666666666,0.0007686568371733514,0.8216666666666667,0.0009638248457750457,0.08028333333333333,0.001273364964703099,0.6586166666666666,0.0007875330680887807,0.0021583333333333333,0.0003329164059239696,0.7388083333333334,0.0015641158311753504,0.7413833333333333,0.001979635909285637,0.6564583333333334,0.0007542932674585238,0.8851162890810832,0.00274780669626392,-0.27599431812500014,0.0008926209802197246,-0.2507876808686979,0.003647496275164046,-0.24780678207695805,0.0043450170947728324,-0.05851000662157379,0.0031547693460806936,-0.1009784123550929,0.003459810882372129
-0.25,-0.25,-0.25,0.8400000000000001,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.399529443519386,0.8210083333333333,0.001752200996841799,0.08088333333333335,0.0004259792639710632,0.841025,0.0021017849556983605,0.08057500000000001,0.001822944047413414,0.6763499999999999,0.0032646783915112046,0.002266666666666667,0.00020816659994661333,0.740125,0.002159137559304665,0.76045,0.0029292703869735126,0.6740833333333334,0.0031565738282722895,0.8864259802809454,0.0017735576237977015,-0.26365939395833327,0.002063569838720724,-0.25091160647584415,0.0030935920231795495,-0.251526200883075,0.008462706193913417,-0.05724611260815984,0.004508793650319491,-0.10087912767703573,0.0006934799556512086
-0.25,-0.25,-0.25,0.8600000000000001,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.485390901124589,0.8206666666666665,0.0008625301927082401,0.0808,0.0017435595774162747,0.8590833333333333,0.0018770544300401304,0.08041666666666666,0.0018305281569354042,0.6918166666666666,0.002542308662089089,0.002333333333333333,0.00039237524556645187,0.7398666666666666,0.001861171226226517,0.7786666666666667,0.0028941032001871406,0.6894833333333334,0.0021659774544840783,0.885468904056243,0.0017282286681097104,-0.2529388341666666,0.0017499833374851484,-0.25318249465000253,0.003616027023004296,-0.2510034974128449,0.004489548635496029,-0.05620808051794202,0.004862148768177342,-0.09892480585575003,0.002711628092606817
-0.25,-0.25,-0.25,0.88,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.5800583523757226,0.8206083333333334,0.0023699068195465922,0.07992500000000001,0.0005766281297335419,0.879125,0.000534438958160771,0.07970000000000001,0.001000937060958383,0.7102833333333334,0.002394959985747815,0.0021416666666666667,7.216878364870329e-05,0.7406833333333335,0.002867308552167596,0.7994249999999999,0.0014484905936870528,0.7081416666666667,0.002326791424544338,0.8858139344208449,0.002518068323550148,-0.2398454210416667,0.001605751888132363,-0.25394766435321253,0.0051802711498159515,-0.24738860415741934,0.004967991872271821,-0.05756727182296034,0.0019258881266972746,-0.08902684964014167,0.0059570324961998825
-0.25,-0.25,-0.25,0.9,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.6866231258542332,0.8208416666666668,0.002637983762901775,0.07885,0.00313249102153542,0.9006583333333333,0.0016264096449951425,0.0805,0.001031079531365064,0.72955,0.003682475390277561,0.002175,6.614378277661486e-05,0.7419916666666667,0.00269772280513279,0.8201583333333332,0.002604843245443626,0.727375,0.0036163690353723283,0.88686890283727,0.002190539671964574,-0.22622762250000003,0.003171558397301638,-0.2479815055653103,0.0032391068311532745,-0.2574137837419373,0.004128618489690939,-0.05688291669070609,0.0008287825839569334,-0.08495312993259518,0.00813545078830571
-0.2,-0.2,-0.2,0.6,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.6584186634454325,0.8197666666666666,0.0008530582238823779,0.08138333333333332,0.00055075705472861,0.5996916666666666,0.0014405583408294985,0.07873333333333334,0.000614579802249741,0.47135,0.0012567318727556872,0.0026999999999999997,0.0002947456530637899,0.7383833333333333,0.0010125257198379334,0.5209583333333333,0.0008931451916309441,0.46864999999999996,0.000983933432707728,0.6346970478790416,0.0005494859100038447,-0.4060241147916667,0.00036570127747847185,-0.19813781546841716,0.0024594848757179604,-0.1993484062116033,0.0038988734529216413,-0.05034875291419907,0.0038639273763233406,-0.10756641740038429,0.0024622712792305994
-0.2,-0.2,-0.2,0.62,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.71055234840903,0.8201416666666667,0.004870981249536203,0.07992500000000001,0.0014315638302220457,0.6219916666666667,0.0020502032419576015,0.07919166666666666,0.0015673092653759604,0.4902916666666666,0.001597719729280888,0.0029333333333333334,0.0002309401076758504,0.7402166666666666,0.005469936775990472,0.5428000000000001,0.003617405838442795,0.48735833333333334,0.0014186995218626948,0.6584142743211611,0.0030012431502209063,-0.39387667000000004,0.0011018263140154803,-0.19804715720983568,0.008098087409379319,-0.2002631393685573,0.003816451208344601,-0.046391764574329364,0.0018472879983295308,-0.1064736567942362,0.005919179374639486
-0.2,-0.2,-0.2,0.64,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7635303535608264,0.8186583333333334,0.001962354028541586,0.081425,0.001345362404707373,0.6414333333333332,0.0015000694428370098,0.08004166666666666,0.0012553220038433663,0.5054416666666667,0.0011835680518387307,0.0027500000000000003,0.0002136000936329383,0.7372333333333333,0.0023676641090605473,0.5613916666666666,0.0022173088042339324,0.5026916666666668,0.0011811893723418251,0.6818692063566406,0.0034273137965394576,-0.3820600333333333,0.0016357208081652379,-0.20386881793870396,0.0021176198799230045,-0.19927220572068519,0.007405202315733966,-0.05074678547506591,0.0034520440937457994,-0.10646441167318621,0.008302105579535412
-0.2,-0.2,-0.2,0.66,0.08,0.82,0.08,AND,40000,3,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.8175346897510374,0.8213249999999999,0.00114755174175287,0.08159166666666667,0.001547242170228474,0.659075,0.0035010712646274464,0.08105833333333333,0.000575724181647195,0.5225749999999999,0.0018634645153584094,0.00305,0.00048283019789569913,0.7397333333333332,0.0026060426576196443,0.5780166666666666,0.0038098829815800595,0.519525,0.001989189533453241,0.7023156320759703,0.002177969870224531,-0.3706459208333334,0.0005440786832035667,-0.1959537569817669,0.008334074036840427,-0.19748228829484218,0.006522578862486474,-0.04774082972788685,0.004875000483612936,-0.10322365942848533,0.008229438014121723
